,event_id,member_id,group_id
17708,240597479,227450504,24277119
17709,240597479,220251010,24277119
17710,240597479,209224665,24277119
17711,240597479,214538388,24277119
17712,240597479,228758192,24277119
17713,240597479,186507146,24277119
17714,240568364,94322272,24277119
17715,240568364,209663250,24277119
17716,240568364,196362135,24277119
17717,240568364,224405539,24277119
17718,240568364,141530952,24277119
17719,240568364,9167857,24277119
17720,240568364,34585292,24277119
17721,240568364,197987267,24277119
17722,240568364,228269416,24277119
17723,240568364,188539043,24277119
17724,240568364,229088970,24277119
17725,240568364,227450504,24277119
17726,240568364,94990812,24277119
17727,239148300,183763810,18849449
17728,238230146,224145804,18849449
17729,238230146,224149908,18849449
17730,238230146,224137041,18849449
17731,238230146,224149258,18849449
17732,238230146,160843212,18849449
17733,238230146,3826041,18849449
17734,238230146,7718785,18849449
17735,238230146,223909273,18849449
17736,238230146,14313336,18849449
17737,238230146,183763810,18849449
17738,233268481,183763810,18849449
17739,229932778,183763810,18849449
17740,hltfklytpbqb,194330337,18849449
17741,hltfklytpbqb,183763810,18849449
17742,hltfklytpbqb,10165714,18849449
17743,hltfklytpbhb,66413072,18849449
17744,hltfklytpbhb,194330337,18849449
17745,hltfklytpbhb,183763810,18849449
17746,hltfklytpbhb,59359692,18849449
17747,hltfklytpbhb,10165714,18849449
17748,hltfklytpbhb,187171454,18849449
17749,242190932,183979562,17770582
17750,242190932,145291472,17770582
17751,242190932,158308792,17770582
17752,242190932,143541362,17770582
17753,242190932,181639082,17770582
17754,242190932,110836622,17770582
17755,242190932,145258262,17770582
17756,242190932,196260462,17770582
17757,242190932,233519136,17770582
17758,242190932,197779792,17770582
17759,242190932,184714020,17770582
17760,242190932,234560120,17770582
17761,242190932,235238256,17770582
17762,242190932,229289516,17770582
17763,242190932,93275682,17770582
17764,242190932,234555010,17770582
17765,242190932,178953952,17770582
17766,242190932,13015862,17770582
17767,242190932,192169953,17770582
17768,242190932,217213957,17770582
17769,242190932,234792235,17770582
17770,242190932,233499476,17770582
17771,242190932,165845862,17770582
17772,242190932,128117352,17770582
17773,242190932,216021930,17770582
17774,242190932,198777771,17770582
17775,242190932,225531109,17770582
17776,242190932,215317302,17770582
17777,242190932,45597012,17770582
17778,242190932,185139782,17770582
17779,242190932,234651160,17770582
17780,242190932,59781652,17770582
17781,236669396,37609322,17770582
17782,236669396,181639082,17770582
17783,236669396,143541362,17770582
17784,236669396,145258262,17770582
17785,236669396,216959689,17770582
17786,236669396,184714020,17770582
17787,236669396,54437942,17770582
17788,236669396,177135382,17770582
17789,236669396,12500446,17770582
17790,236669396,133860272,17770582
17791,236669396,13015862,17770582
17792,236669396,87985202,17770582
17793,236669396,220581375,17770582
17794,236669396,153489402,17770582
17795,236669396,6160486,17770582
17796,233125587,211233030,17770582
17797,233125587,211220866,17770582
17798,233125587,211219214,17770582
17799,233125587,204419131,17770582
17800,233125587,181639082,17770582
17801,233125587,145258262,17770582
17802,233125587,184714020,17770582
17803,233125587,194678205,17770582
17804,233125587,4169858,17770582
17805,233125587,182176712,17770582
17806,233125587,123245352,17770582
17807,233125587,93275682,17770582
17808,233125587,212026352,17770582
17809,233125587,62522412,17770582
17810,233125587,207741466,17770582
17811,233125587,212095365,17770582
17812,233125587,13015862,17770582
17813,233125587,193194664,17770582
17814,233125587,212423255,17770582
17815,233125587,163173352,17770582
17816,233125587,194669583,17770582
17817,233125587,165845862,17770582
17818,233125587,90728422,17770582
17819,233125587,212612746,17770582
17820,233125587,205378170,17770582
17821,233125587,15446041,17770582
17822,233125587,211957987,17770582
17823,233125587,212059352,17770582
17824,233125587,211218023,17770582
17825,233125587,59781652,17770582
17826,233125587,210700196,17770582
17827,233125587,212794834,17770582
17828,233125587,212027671,17770582
17829,233125587,11649803,17770582
17830,233125587,6160486,17770582
17831,231051634,181824242,17770582
17832,231051634,204419131,17770582
17833,231051634,181639082,17770582
17834,231051634,145258262,17770582
17835,231051634,156873382,17770582
17836,231051634,161041682,17770582
17837,231051634,105538032,17770582
17838,231051634,163173352,17770582
17839,231051634,194669583,17770582
17840,231051634,186389338,17770582
17841,231051634,11264269,17770582
17842,231051634,97435322,17770582
17843,231051634,205378170,17770582
17844,231051634,45597012,17770582
17845,231051634,202673459,17770582
17846,231051634,11649803,17770582
17847,231051634,6160486,17770582
17848,228635767,191223779,17770582
17849,228635767,97787512,17770582
17850,228635767,181639082,17770582
17851,228635767,25228452,17770582
17852,228635767,190501922,17770582
17853,228635767,145258262,17770582
17854,228635767,194718531,17770582
17855,228635767,194679273,17770582
17856,228635767,200486240,17770582
17857,228635767,108477342,17770582
17858,228635767,2210218,17770582
17859,228635767,183822919,17770582
17860,228635767,120303082,17770582
17861,228635767,191806434,17770582
17862,228635767,185786033,17770582
17863,228635767,133860272,17770582
17864,228635767,178953952,17770582
17865,228635767,13015862,17770582
17866,228635767,59435222,17770582
17867,228635767,200482782,17770582
17868,228635767,193194664,17770582
17869,228635767,186389338,17770582
17870,228635767,97435322,17770582
17871,228635767,165845862,17770582
17872,228635767,190552269,17770582
17873,228635767,45597012,17770582
17874,228635767,194777944,17770582
17875,228635767,196563588,17770582
17876,228635767,11649803,17770582
17877,228635767,6160486,17770582
17878,242853735,14674691,25648018
17879,242853735,219926524,25648018
17880,242853735,197966717,25648018
17881,242853735,229546184,25648018
17882,242853735,34585292,25648018
17883,242853735,86790902,25648018
17884,242853735,193849562,25648018
17885,242853735,220581376,25648018
17886,242853735,237267460,25648018
17887,242853735,88991382,25648018
17888,242853735,187804395,25648018
17889,242853735,204727318,25648018
17890,242853735,128721802,25648018
17891,242853735,209224665,25648018
17892,242850269,14674691,25648018
17893,242850269,197966717,25648018
17894,242850269,209776200,25648018
17895,242850269,12128207,25648018
17896,242850269,236408770,25648018
17897,242850269,185949407,25648018
17898,242850269,86779502,25648018
17899,242850269,236685963,25648018
17900,242850269,14441827,25648018
17901,242850269,8921426,25648018
17902,242850269,195725452,25648018
17903,242857642,14674691,25648018
17904,242857642,82204922,25648018
17905,242857642,197966717,25648018
17906,242857642,189813772,25648018
17907,242857642,214183892,25648018
17908,242857642,88991382,25648018
17909,242857642,234733905,25648018
17910,wtmdxmywnbfc,197396429,15335602
17911,wtmdxmywnbfc,153513242,15335602
17912,wtmdxmywnbfc,236124236,15335602
17913,wtmdxmywnbfc,6259039,15335602
17914,wtmdxmywnbfc,233626249,15335602
17915,wtmdxmywnbfc,190072794,15335602
17916,wtmdxmywmbhc,153513242,15335602
17917,wtmdxmywmbhc,191872417,15335602
17918,wtmdxmywmbhc,129430402,15335602
17919,wtmdxmywmbpb,197396429,15335602
17920,wtmdxmywmbpb,153513242,15335602
17921,wtmdxmywmbpb,136015092,15335602
17922,wtmdxmywmbpb,223738717,15335602
17923,wtmdxmywlblc,153513242,15335602
17924,wtmdxmywlblc,232140356,15335602
17925,wtmdxmywlbsb,197396429,15335602
17926,wtmdxmywlbsb,153513242,15335602
17927,wtmdxmywlbsb,230552555,15335602
17928,wtmdxmywlbsb,233626249,15335602
17929,wtmdxmywlbsb,232140356,15335602
17930,wtmdxmywkbpc,197396429,15335602
17931,wtmdxmywkbpc,153513242,15335602
17932,wtmdxmywkbwb,197396429,15335602
17933,wtmdxmywkbwb,153513242,15335602
17934,wtmdxmywkbfb,230817577,15335602
17935,wtmdxmywkbfb,149979832,15335602
17936,wtmdxmywkbfb,184807512,15335602
17937,wtmdxmywkbfb,153513242,15335602
17938,wtmdxmywjbzb,197396429,15335602
17939,wtmdxmywjbzb,184807512,15335602
17940,wtmdxmywjbzb,153513242,15335602
17941,wtmdxmywjbzb,160256152,15335602
17942,wtmdxmywjbhb,153513242,15335602
17943,wtmdxmywjbhb,211096732,15335602
17944,wtmdxmywjbhb,160256152,15335602
17945,dtfswjywhbtb,153513242,15335602
17946,dtfswjywhbtb,211096732,15335602
17947,dtfswjywhbtb,183560521,15335602
17948,dtfswjywhbtb,6259039,15335602
17949,dtfswjywhbcb,222239470,15335602
17950,dtfswjywhbcb,153513242,15335602
17951,dtfswjywhbcb,83705802,15335602
17952,dtfswjywgbwb,222239470,15335602
17953,dtfswjywgbwb,201787805,15335602
17954,dtfswjywgbwb,129122472,15335602
17955,dtfswjywgbwb,153513242,15335602
17956,dtfswjywgbwb,183560521,15335602
17957,dtfswjywgbwb,83705802,15335602
17958,dtfswjywgbfb,222239470,15335602
17959,dtfswjywgbfb,201787805,15335602
17960,dtfswjywgbfb,197396429,15335602
17961,dtfswjywgbfb,153513242,15335602
17962,dtfswjywgbfb,183560521,15335602
17963,dtfswjywfbbc,153513242,15335602
17964,dtfswjywfbbc,223967699,15335602
17965,dtfswjywfbbc,194686320,15335602
17966,dtfswjywfbbc,83705802,15335602
17967,dtfswjywfbjb,184807512,15335602
17968,dtfswjywfbjb,153513242,15335602
17969,dtfswjywfbjb,103288562,15335602
17970,dtfswjywfbjb,83705802,15335602
17971,dtfswjywdbbc,153513242,15335602
17972,dtfswjywdbbc,188534952,15335602
17973,dtfswjywdbbc,190106385,15335602
17974,dtfswjywdbjb,153513242,15335602
17975,dtfswjywdbjb,209811381,15335602
17976,dtfswjywdbjb,13418382,15335602
17977,dtfswjywdbjb,6259039,15335602
17978,dtfswjywdbjb,83705802,15335602
17979,dtfswjywcbfc,153513242,15335602
17980,dtfswjywcbfc,83705802,15335602
17981,dtfswjywcbmb,197396429,15335602
17982,dtfswjywcbmb,153513242,15335602
17983,dtfswjywcbmb,209811381,15335602
17984,dtfswjyvqbqb,153513242,15335602
17985,dtfswjyvqbqb,207698640,15335602
17986,dtfswjyvqbqb,83705802,15335602
17987,dtfswjyvpblc,197396429,15335602
17988,dtfswjyvpblc,153513242,15335602
17989,dtfswjyvpblc,83705802,15335602
17990,dtfswjyvpbsb,86928332,15335602
17991,dtfswjyvpbsb,153513242,15335602
17992,dtfswjyvpbsb,14461576,15335602
17993,dtfswjyvpbsb,83705802,15335602
17994,dtfswjyvnbpc,197396429,15335602
17995,dtfswjyvnbpc,153513242,15335602
17996,dtfswjyvnbpc,201396861,15335602
17997,dtfswjyvnbpc,83705802,15335602
17998,dtfswjyvnbwb,197396429,15335602
17999,dtfswjyvnbwb,153513242,15335602
18000,dtfswjyvnbfb,213763364,15335602
18001,dtfswjyvnbfb,153513242,15335602
18002,dtfswjyvmbzb,153513242,15335602
18003,dtfswjyvmbzb,38754592,15335602
18004,dtfswjyvmbzb,6259039,15335602
18005,dtfswjyvmbzb,195399530,15335602
18006,dtfswjyvmbzb,1378581,15335602
18007,dtfswjyvlbdc,197396429,15335602
18008,dtfswjyvlbdc,153513242,15335602
18009,dtfswjyvlbdc,135949192,15335602
18010,dtfswjyvlbdc,210706984,15335602
18011,dtfswjyvlbdc,210099988,15335602
18012,dtfswjyvlbdc,192877023,15335602
18013,dtfswjyvlbdc,83705802,15335602
18014,dtfswjyvlblb,153513242,15335602
18015,dtfswjyvlblb,210099988,15335602
18016,dtfswjyvlblb,129430402,15335602
18017,dtfswjyvkbhc,153513242,15335602
18018,dtfswjyvkbpb,1673629,15335602
18019,dtfswjyvkbpb,197396429,15335602
18020,dtfswjyvkbpb,1378581,15335602
18021,dtfswjyvjbkc,197396429,15335602
18022,dtfswjyvjbkc,153513242,15335602
18023,dtfswjyvjbkc,207631250,15335602
18024,dtfswjyvjbkc,1378581,15335602
18025,dtfswjyvjbrb,197273971,15335602
18026,dtfswjyvjbrb,205394109,15335602
18027,dtfswjyvjbrb,198105085,15335602
18028,dtfswjyvjbrb,197396429,15335602
18029,dtfswjyvjbrb,153513242,15335602
18030,dtfswjyvjbrb,58405312,15335602
18031,dtfswjyvjbrb,1378581,15335602
18032,dtfswjyvhbnc,1673629,15335602
18033,dtfswjyvhbnc,41855402,15335602
18034,dtfswjyvhbnc,153513242,15335602
18035,dtfswjyvhbnc,129430402,15335602
18036,dtfswjyvhbvb,197396429,15335602
18037,dtfswjyvhbvb,153513242,15335602
18038,dtfswjyvhbvb,10204565,15335602
18039,dtfswjyvhbvb,129430402,15335602
18040,dtfswjyvhbdb,1673629,15335602
18041,dtfswjyvhbdb,197396429,15335602
18042,dtfswjyvhbdb,153513242,15335602
18043,dtfswjyvhbdb,190620972,15335602
18044,dtfswjyvhbdb,1378581,15335602
18045,dtfswjyvgbxb,1673629,15335602
18046,dtfswjyvgbxb,153513242,15335602
18047,dtfswjyvgbxb,202342030,15335602
18048,dtfswjyvgbxb,1378581,15335602
18049,dtfswjyvgbxb,129430402,15335602
18050,dtfswjyvgbxb,179391132,15335602
18051,dtfswjyvfblc,153513242,15335602
18052,dtfswjyvfblc,199772567,15335602
18053,dtfswjyvfblc,1378581,15335602
18054,dtfswjyvfblc,129430402,15335602
18055,dtfswjyvfblc,179391132,15335602
18056,dtfswjyvfbsb,197396429,15335602
18057,dtfswjyvfbsb,153513242,15335602
18058,dtfswjyvfbsb,197725882,15335602
18059,dtfswjyvdbmc,197396429,15335602
18060,dtfswjyvdbmc,153513242,15335602
18061,dtfswjyvdbmc,191113126,15335602
18062,dtfswjyvdbmc,197725882,15335602
18063,dtfswjyvdbmc,1378581,15335602
18064,dtfswjyvdbtb,1673629,15335602
18065,dtfswjyvdbtb,197396429,15335602
18066,dtfswjyvdbtb,153513242,15335602
18067,dtfswjyvdbtb,197725882,15335602
18068,dtfswjyvdbtb,9003361,15335602
18069,dtfswjyvdbtb,1378581,15335602
18070,dtfswjyvdbcb,197396429,15335602
18071,dtfswjyvdbcb,153513242,15335602
18072,dtfswjyvdbcb,6259039,15335602
18073,dtfswjyvcbhc,1673629,15335602
18074,dtfswjyvcbhc,197396429,15335602
18075,dtfswjyvcbhc,153513242,15335602
18076,dtfswjyvcbhc,197725882,15335602
18077,dtfswjyvcbpb,153513242,15335602
18078,dtfswjyvcbpb,195399530,15335602
18079,dtfswjyvcbpb,197725882,15335602
18080,dtfswjytqbsb,153513242,15335602
18081,dtfswjytqbcc,153513242,15335602
18082,dtfswjytpbnc,153513242,15335602
18083,dtfswjytpbvb,153513242,15335602
18084,dtfswjytpbvb,195399530,15335602
18085,dtfswjytpbdb,153513242,15335602
18086,dtfswjytpbdb,194810639,15335602
18087,243475521,183534666,20806988
18088,243475521,2409092,20806988
18089,243475521,195156689,20806988
18090,243475521,238558636,20806988
18091,243475521,43608832,20806988
18092,243475521,9973852,20806988
18093,243475521,216326838,20806988
18094,243475521,216023038,20806988
18095,243475521,77956882,20806988
18096,243475521,234829316,20806988
18097,243475521,236678054,20806988
18098,243475521,195580918,20806988
18099,243475521,216031613,20806988
18100,242878226,183534666,20806988
18101,242878226,2409092,20806988
18102,242878226,43608832,20806988
18103,242878226,183646744,20806988
18104,242878226,9973852,20806988
18105,242878226,77956882,20806988
18106,242016974,233341800,20806988
18107,242016974,17764971,20806988
18108,242016974,12180226,20806988
18109,242016974,183534666,20806988
18110,242016974,196543277,20806988
18111,242016974,216128019,20806988
18112,242016974,219834221,20806988
18113,242016974,61112372,20806988
18114,242016974,60607062,20806988
18115,242016974,235160013,20806988
18116,242016974,215484961,20806988
18117,242016974,183646744,20806988
18118,242016974,9973852,20806988
18119,242016974,198007692,20806988
